analysis_run_utc,case_id,episode_id,zone_id,zone_mechanical_state,visit_index,visit_start_row,visit_end_row,visit_start_time,visit_end_time,visit_duration_rows,rigidity_at_visit,capacity_at_visit,fatigue_at_visit,recovery_at_visit,sigma_at_visit,health_at_visit,penetration_at_visit,max_penetration_at_visit,omega_at_visit,attacker_force_at_visit,rigidity_change_from_birth,capacity_change_from_birth,fatigue_change_from_birth,recovery_change_from_birth,rigidity_change_from_previous,capacity_change_from_previous,fatigue_change_from_previous,health_change_from_previous,inside_zone_rows,evolution_state_at_visit,span_source,visit_result,research_only
2026-06-16T22:03:16+00:00,CASE_00029,29,ZONE_CASE_00029_EP_29,EXHAUSTED_ZONE,6,552,556,1769918527587,1769918689002,5,15.9,14.897143,34.229836,0.0,18.518841,14.63863,94.690619,163.456204,3248.575012,21.455151,-34.1,-4.96,34.229836,0.0,0.0,0.0,-23.32006,4.197611,5,LIVE_ACTIVE,force_lull_segments,BREAKDOWN,True
2026-06-16T22:03:16+00:00,CASE_00029,29,ZONE_CASE_00029_EP_29,EXHAUSTED_ZONE,7,560,586,1769918850114,1769919911536,27,15.9,14.897143,18.31324,0.0,18.314399,17.503617,41.078113,165.312624,3264.284895,19.010197,-34.1,-4.96,18.31324,0.0,0.0,0.0,-15.916596,2.864987,20,LIVE_ACTIVE,force_lull_segments,BREAKDOWN,True
2026-06-16T22:03:16+00:00,CASE_00029,29,ZONE_CASE_00029_EP_29,EXHAUSTED_ZONE,8,590,629,1769920105121,1769922295315,40,15.9,14.897143,54.847161,0.0,18.906913,10.927511,159.932716,167.648322,3195.961775,19.447213,-34.1,-4.96,54.847161,0.0,0.0,0.0,36.533921,-6.576106,32,LIVE_ACTIVE,force_lull_segments,BREAKDOWN,True
2026-06-16T22:03:16+00:00,CASE_00029,29,ZONE_CASE_00029_EP_29,EXHAUSTED_ZONE,9,633,1029,1769922456416,1769936747127,397,15.9,14.897143,88.705552,0.0,21.72967,4.833001,142.073556,173.398266,3857.287257,29.479152,-34.1,-4.96,88.705552,0.0,0.0,0.0,33.858391,-6.09451,106,LIVE_RUPTURE,force_lull_segments,BREAKDOWN,True
2026-06-16T22:03:16+00:00,CASE_00032,32,ZONE_CASE_00032_EP_32,EXHAUSTED_ZONE,1,471,491,1769915145615,1769915882735,21,43.792079,20.739887,5.176792,0.0,18.648101,20.368177,72.54213,156.682802,3236.487423,20.719243,-6.207921,-0.90297,5.176792,0.0,-6.207921,-0.90297,5.176792,-0.931823,21,LIVE_ACTIVE,force_lull_segments,DAMAGE,True
2026-06-16T22:03:16+00:00,CASE_00032,32,ZONE_CASE_00032_EP_32,EXHAUSTED_ZONE,2,495,506,1769916001447,1769916419289,12,39.136139,20.062659,11.464495,0.0,18.831806,19.236391,84.409347,108.807835,2140.545853,15.640763,-10.863861,-1.580198,11.464495,0.0,-4.65594,-0.677228,6.287703,-1.131786,12,LIVE_ACTIVE,force_lull_segments,DAMAGE,True
2026-06-16T22:03:16+00:00,CASE_00032,32,ZONE_CASE_00032_EP_32,EXHAUSTED_ZONE,3,510,516,1769916616440,1769916809903,7,36.032178,19.611174,9.633853,0.0,18.695029,19.565906,43.307804,97.26095,1869.045975,13.395133,-13.967822,-2.031683,9.633853,0.0,-3.103961,-0.451485,-1.830642,0.329515,7,LIVE_ACTIVE,force_lull_segments,ABSORPTION,True
2026-06-16T22:03:16+00:00,CASE_00032,32,ZONE_CASE_00032_EP_32,EXHAUSTED_ZONE,4,520,546,1769917036533,1769918229319,27,26.720297,18.256718,41.052394,0.0,19.196286,13.910569,153.337837,160.807803,3984.348761,35.257275,-23.279703,-3.386139,41.052394,0.0,-9.311881,-1.354456,31.418541,-5.655337,27,LIVE_ACTIVE,force_lull_segments,DAMAGE,True
2026-06-16T22:03:16+00:00,CASE_00032,32,ZONE_CASE_00032_EP_32,EXHAUSTED_ZONE,5,552,556,1769918527587,1769918689002,5,23.616337,17.805233,30.357685,0.0,18.863887,15.835617,94.690499,161.431572,3279.151945,22.349219,-26.383663,-3.837624,30.357685,0.0,-3.10396,-0.451485,-10.694709,1.925048,5,LIVE_ACTIVE,force_lull_segments,BREAKDOWN,True
2026-06-16T22:03:16+00:00,CASE_00032,32,ZONE_CASE_00032_EP_32,EXHAUSTED_ZONE,6,560,582,1769918850114,1769919707518,23,18.65,17.082857,6.425113,0.0,18.490635,20.14348,0.0,144.612535,2824.421056,18.209229,-31.35,-4.56,6.425113,0.0,-4.966337,-0.722376,-23.932572,4.307863,13,LIVE_TOUCH,force_lull_segments,BREAKDOWN,True
2026-06-16T22:03:16+00:00,CASE_00032,32,ZONE_CASE_00032_EP_32,EXHAUSTED_ZONE,7,590,621,1769920105121,1769922010839,32,18.65,17.082857,13.381547,0.0,18.566202,18.891322,15.322315,75.64246,1422.591183,9.775182,-31.35,-4.56,13.381547,0.0,0.0,0.0,6.956434,-1.252158,18,LIVE_ACTIVE,force_lull_segments,BREAKDOWN,True
2026-06-16T22:03:16+00:00,CASE_00032,32,ZONE_CASE_00032_EP_32,EXHAUSTED_ZONE,8,625,629,1769922162202,1769922295315,5,18.65,17.082857,57.958706,0.0,19.285333,10.867433,159.932901,162.08783,3133.033758,19.478059,-31.35,-4.56,57.958706,0.0,0.0,0.0,44.577159,-8.023889,5,LIVE_ACTIVE,force_lull_segments,BREAKDOWN,True
2026-06-16T22:03:16+00:00,CASE_00032,32,ZONE_CASE_00032_EP_32,EXHAUSTED_ZONE,9,633,1082,1769922456416,1769939577484,450,18.65,17.082857,50.483354,0.0,19.234776,12.212996,131.776526,162.306474,3718.565491,30.162184,-31.35,-4.56,50.483354,0.0,0.0,0.0,-7.475352,1.345563,157,LIVE_ACTIVE,force_lull_segments,BREAKDOWN,True
2026-06-16T22:03:16+00:00,CASE_00032,32,ZONE_CASE_00032_EP_32,EXHAUSTED_ZONE,10,1086,1086,1769939838622,1769939838622,1,18.65,17.082857,59.401372,0.0,19.723183,10.607753,144.189216,144.189216,2843.870299,19.288578,-31.35,-4.56,59.401372,0.0,0.0,0.0,8.918018,-1.605243,1,LIVE_ACTIVE,force_lull_segments,BREAKDOWN,True
2026-06-16T22:03:16+00:00,CASE_00037,37,ZONE_CASE_00037_EP_37,FATIGUE_ZONE,1,540,546,1769917957865,1769918229319,7,66.0,118.0,0.0,0.117647,12.168962,56.411765,113.812071,156.132413,2026.732058,19.497383,16.0,20.0,0.0,0.117647,16.0,20.0,0.0,1.411765,7,LIVE_RECOVERY,force_lull_segments,GROWTH,True
2026-06-16T22:03:16+00:00,CASE_00037,37,ZONE_CASE_00037_EP_37,FATIGUE_ZONE,2,552,556,1769918527587,1769918689002,5,66.0,118.0,0.0,0.313725,11.838729,58.764706,36.960442,105.72629,1348.434154,17.717995,16.0,20.0,0.0,0.313725,0.0,0.0,0.0,2.352941,5,LIVE_RECOVERY,force_lull_segments,GROWTH,True
2026-06-16T22:03:16+00:00,CASE_00037,37,ZONE_CASE_00037_EP_37,FATIGUE_ZONE,3,560,586,1769918850114,1769919911536,27,66.0,118.0,0.916786,0.901961,12.149988,65.658508,136.368237,181.227662,2568.771622,27.133367,16.0,20.0,0.916786,0.901961,0.0,0.0,0.916786,6.893802,26,LIVE_RECOVERY,force_lull_segments,GROWTH,True
2026-06-16T22:03:16+00:00,CASE_00037,37,ZONE_CASE_00037_EP_37,FATIGUE_ZONE,4,590,629,1769920105121,1769922295315,40,66.0,118.0,0.0,1.745098,12.048598,75.941176,102.202861,191.50737,2520.96759,21.257673,16.0,20.0,0.0,1.745098,0.0,0.0,-0.916786,10.282668,40,LIVE_RECOVERY,force_lull_segments,GROWTH,True
2026-06-16T22:03:16+00:00,CASE_00037,37,ZONE_CASE_00037_EP_37,FATIGUE_ZONE,5,633,742,1769922456416,1769927461105,110,66.0,118.0,0.0,2.0,11.789027,79.0,25.069881,191.039988,2565.781857,23.232969,16.0,20.0,0.0,2.0,0.0,0.0,0.0,3.058824,52,LIVE_RECOVERY,force_lull_segments,GROWTH,True
2026-06-16T22:03:16+00:00,CASE_00037,37,ZONE_CASE_00037_EP_37,FATIGUE_ZONE,6,888,1082,1769931678489,1769939577484,195,66.0,118.0,0.0,2.0,12.076708,79.0,74.04657,164.062144,2180.619357,22.296465,16.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,60,LIVE_RECOVERY,force_lull_segments,GROWTH,True
2026-06-16T22:03:16+00:00,CASE_00037,37,ZONE_CASE_00037_EP_37,FATIGUE_ZONE,7,1086,1099,1769939838622,1769940032225,14,66.0,118.0,0.0,2.0,11.901729,79.0,53.547882,181.773069,2556.03327,27.027306,16.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,14,LIVE_RECOVERY,force_lull_segments,GROWTH,True
2026-06-16T22:03:16+00:00,CASE_00037,37,ZONE_CASE_00037_EP_37,FATIGUE_ZONE,8,1105,1131,1769940240065,1769941105881,27,66.0,118.0,0.0,2.0,12.203443,79.0,90.430683,191.601154,2927.939046,33.049836,16.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,19,LIVE_RECOVERY,force_lull_segments,GROWTH,True
2026-06-16T22:03:16+00:00,CASE_00037,37,ZONE_CASE_00037_EP_37,FATIGUE_ZONE,9,1135,1139,1769941262375,1769941510207,5,66.0,118.0,0.0,2.0,11.849676,79.0,46.828885,123.602489,1525.658768,15.449198,16.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,5,LIVE_RECOVERY,force_lull_segments,GROWTH,True
2026-06-16T22:03:16+00:00,CASE_00039,39,ZONE_CASE_00039_EP_39,EXHAUSTED_ZONE,1,552,556,1769918527587,1769918689002,5,26.656863,8.228011,1.621753,0.0,17.486825,20.508084,36.960442,105.72629,1936.789326,14.586183,-3.343137,-0.486275,1.621753,0.0,-3.343137,-0.486275,1.621753,-0.291916,5,LIVE_ACTIVE,force_lull_segments,DAMAGE,True
2026-06-16T22:03:16+00:00,CASE_00039,39,ZONE_CASE_00039_EP_39,EXHAUSTED_ZONE,2,560,586,1769918850114,1769919911536,27,16.627451,6.769188,16.450042,0.0,17.769788,17.838992,136.368237,181.227662,3810.151565,27.133367,-13.372549,-1.945098,16.450042,0.0,-10.029412,-1.458823,14.828289,-2.669092,26,LIVE_ACTIVE,force_lull_segments,DAMAGE,True
2026-06-16T22:03:16+00:00,CASE_00039,39,ZONE_CASE_00039_EP_39,EXHAUSTED_ZONE,3,590,629,1769920105121,1769922295315,40,2.251961,4.678208,28.741452,0.0,17.774398,15.626539,102.202861,191.50737,3579.550814,19.261902,-27.748039,-4.036078,28.741452,0.0,-14.37549,-2.09098,12.29141,-2.212453,40,LIVE_RUPTURE,force_lull_segments,BREAKDOWN,True
2026-06-16T22:03:16+00:00,CASE_00039,39,ZONE_CASE_00039_EP_39,EXHAUSTED_ZONE,4,633,742,1769922456416,1769927461105,110,0.0,3.754286,12.745216,0.0,17.44164,18.505861,25.069881,191.039988,3805.716967,23.232969,-30.0,-4.96,12.745216,0.0,-2.251961,-0.923922,-15.996236,2.879322,52,LIVE_RUPTURE,force_lull_segments,BREAKDOWN,True
2026-06-16T22:03:16+00:00,CASE_00039,39,ZONE_CASE_00039_EP_39,EXHAUSTED_ZONE,5,888,1082,1769931678489,1769939577484,195,0.0,3.754286,29.186641,0.0,17.703169,15.546405,74.04657,164.062144,3234.421517,22.296465,-30.0,-4.96,29.186641,0.0,0.0,0.0,16.441425,-2.959456,60,LIVE_RUPTURE,force_lull_segments,BREAKDOWN,True
2026-06-16T22:03:16+00:00,CASE_00039,39,ZONE_CASE_00039_EP_39,EXHAUSTED_ZONE,6,1086,1099,1769939838622,1769940032225,14,0.0,3.754286,23.335525,0.0,17.598717,16.599605,53.547882,181.773069,3791.257252,27.027306,-30.0,-4.96,23.335525,0.0,0.0,0.0,-5.851116,1.0532,14,LIVE_RUPTURE,force_lull_segments,BREAKDOWN,True
2026-06-16T22:03:16+00:00,CASE_00039,39,ZONE_CASE_00039_EP_39,EXHAUSTED_ZONE,7,1105,1131,1769940240065,1769941105881,27,0.0,3.754286,34.470767,0.0,17.818384,14.595262,90.430683,191.601154,4342.889616,33.049836,-30.0,-4.96,34.470767,0.0,0.0,0.0,11.135242,-2.004343,19,LIVE_RUPTURE,force_lull_segments,BREAKDOWN,True
2026-06-16T22:03:16+00:00,CASE_00039,39,ZONE_CASE_00039_EP_39,EXHAUSTED_ZONE,8,1135,1139,1769941262375,1769941510207,5,0.0,3.754286,18.1201,0.0,17.496776,17.538382,46.828885,123.602489,2218.108339,13.825754,-30.0,-4.96,18.1201,0.0,0.0,0.0,-16.350667,2.94312,5,LIVE_RUPTURE,force_lull_segments,BREAKDOWN,True
2026-06-16T22:03:16+00:00,CASE_00039,39,ZONE_CASE_00039_EP_39,EXHAUSTED_ZONE,9,1146,1149,1769941839832,1769941959663,4,0.0,3.754286,36.011978,0.0,17.814601,14.317844,101.118198,150.930485,2752.751382,16.922836,-30.0,-4.96,36.011978,0.0,0.0,0.0,17.891878,-3.220538,4,LIVE_RUPTURE,force_lull_segments,BREAKDOWN,True
2026-06-16T22:03:16+00:00,CASE_00045,45,ZONE_CASE_00045_EP_45,EXHAUSTED_ZONE,1,692,698,1769925044753,1769925251819,7,28.251282,8.459927,2.330712,0.0,15.39748,20.380472,215.361655,245.54906,3850.084036,18.315775,-1.748718,-0.254359,2.330712,0.0,-1.748718,-0.254359,2.330712,-0.419528,7,LIVE_ACTIVE,force_lull_segments,DAMAGE,True
2026-06-16T22:03:16+00:00,CASE_00045,45,ZONE_CASE_00045_EP_45,EXHAUSTED_ZONE,2,702,709,1769925427010,1769925805614,8,25.045299,7.993602,4.749655,0.0,15.272821,19.945062,153.322557,213.197396,3425.496295,16.619343,-4.954701,-0.720684,4.749655,0.0,-3.205983,-0.466325,2.418943,-0.43541,8,LIVE_ACTIVE,force_lull_segments,DAMAGE,True
2026-06-16T22:03:16+00:00,CASE_00045,45,ZONE_CASE_00045_EP_45,EXHAUSTED_ZONE,3,715,762,1769926063552,1769928151281,48,9.598291,5.746765,27.990737,0.0,15.299168,15.761667,231.900743,262.790953,4351.051884,20.781392,-20.401709,-2.967521,27.990737,0.0,-15.447008,-2.246837,23.241082,-4.183395,48,LIVE_RUPTURE,force_lull_segments,BREAKDOWN,True
2026-06-16T22:03:16+00:00,CASE_00045,45,ZONE_CASE_00045_EP_45,EXHAUSTED_ZONE,4,766,946,1769928336098,1769933890203,181,0.0,3.754286,12.179927,0.0,15.170476,18.607613,28.657989,262.353676,4315.195621,20.595857,-30.0,-4.96,12.179927,0.0,-9.598291,-1.992479,-15.81081,2.845946,113,LIVE_RUPTURE,force_lull_segments,BREAKDOWN,True
2026-06-16T22:03:16+00:00,CASE_00045,45,ZONE_CASE_00045_EP_45,EXHAUSTED_ZONE,5,951,1022,1769934088457,1769936486186,72,0.0,3.754286,49.573008,0.0,15.595942,11.876859,221.260156,247.197016,4194.801851,22.079437,-30.0,-4.96,49.573008,0.0,0.0,0.0,37.393081,-6.730754,64,LIVE_RUPTURE,force_lull_segments,BREAKDOWN,True
2026-06-16T22:03:16+00:00,CASE_00045,45,ZONE_CASE_00045_EP_45,EXHAUSTED_ZONE,6,1026,1083,1769936668602,1769939663880,58,0.0,3.754286,9.217458,0.0,15.115057,19.140858,0.0,163.220827,2680.041424,18.014016,-30.0,-4.96,9.217458,0.0,0.0,0.0,-40.35555,7.263999,35,LIVE_RUPTURE,force_lull_segments,BREAKDOWN,True
2026-06-16T22:03:16+00:00,CASE_00045,45,ZONE_CASE_00045_EP_45,EXHAUSTED_ZONE,7,1157,1174,1769942063891,1769942243535,18,0.0,3.754286,40.196012,0.0,15.247529,13.564718,199.580163,262.533328,5014.972807,30.675054,-30.0,-4.96,40.196012,0.0,0.0,0.0,30.978554,-5.57614,17,LIVE_RUPTURE,force_lull_segments,BREAKDOWN,True
2026-06-16T22:03:16+00:00,CASE_00045,45,ZONE_CASE_00045_EP_45,EXHAUSTED_ZONE,8,1185,1204,1769942420388,1769942883915,20,0.0,3.754286,34.718911,0.0,15.403621,14.550596,146.822405,228.861403,3608.806074,16.41478,-30.0,-4.96,34.718911,0.0,0.0,0.0,-5.477101,0.985878,20,LIVE_RUPTURE,force_lull_segments,BREAKDOWN,True
2026-06-16T22:03:16+00:00,CASE_00045,45,ZONE_CASE_00045_EP_45,EXHAUSTED_ZONE,9,1208,1324,1769943004690,1769947289338,117,0.0,3.754286,28.60718,0.0,15.24172,15.650708,133.259963,262.572314,4614.863869,24.520345,-30.0,-4.96,28.60718,0.0,0.0,0.0,-6.111731,1.100112,98,LIVE_RUPTURE,force_lull_segments,BREAKDOWN,True
2026-06-16T22:03:16+00:00,CASE_00047,47,ZONE_CASE_00047_EP_47,RIGID_ZONE,1,815,819,1769929681083,1769929706298,5,27.3,29.26,6.577894,0.0,18.084681,75.735979,652.259621,758.572673,17612.760296,34.241795,-7.7,-1.12,6.577894,0.0,-7.7,-1.12,6.577894,-1.184021,5,LIVE_ACTIVE,force_lull_segments,DAMAGE,True
2026-06-16T22:03:16+00:00,CASE_00054,54,ZONE_CASE_00054_EP_54,RIGID_ZONE,1,1027,1030,1769936706965,1769936775951,4,30.05,31.31,1.795617,0.0,34.387567,77.696789,130.530092,160.530432,5615.183704,13.856788,-4.95,-0.72,1.795617,0.0,-4.95,-0.72,1.795617,-0.323211,4,LIVE_ACTIVE,force_lull_segments,DAMAGE,True
2026-06-16T22:03:16+00:00,CASE_00056,56,ZONE_CASE_00056_EP_56,RIGID_ZONE,1,1035,1036,1769936945628,1769937027745,2,27.3,29.26,4.930153,0.0,14.576329,76.032572,226.542403,226.542403,3347.894828,13.116056,-7.7,-1.12,4.930153,0.0,-7.7,-1.12,4.930153,-0.887428,2,LIVE_ACTIVE,force_lull_segments,DAMAGE,True
2026-06-16T22:03:16+00:00,CASE_00057,57,ZONE_CASE_00057_EP_57,RIGID_ZONE,1,1040,1045,1769937306465,1769937568765,6,27.3,29.26,5.045013,0.0,18.341695,76.011898,306.351883,330.725911,6286.464252,16.756875,-7.7,-1.12,5.045013,0.0,-7.7,-1.12,5.045013,-0.908102,6,LIVE_ACTIVE,force_lull_segments,DAMAGE,True
2026-06-16T22:03:16+00:00,CASE_00058,58,ZONE_CASE_00058_EP_58,FATIGUE_ZONE,1,949,1022,1769934001433,1769936486186,74,66.0,118.0,11.854636,1.417476,9.451491,69.875874,276.990109,285.387462,2906.693279,24.077569,16.0,20.0,11.854636,1.417476,16.0,20.0,11.854636,14.875874,72,LIVE_RECOVERY,force_lull_segments,GROWTH,True
2026-06-16T22:03:16+00:00,CASE_00058,58,ZONE_CASE_00058_EP_58,FATIGUE_ZONE,2,1026,1082,1769936668602,1769939577484,57,66.0,118.0,0.0,2.0,9.054511,79.0,54.013257,218.950841,2193.857866,20.899085,16.0,20.0,0.0,2.0,0.0,0.0,-11.854636,9.124126,55,LIVE_RECOVERY,force_lull_segments,GROWTH,True
2026-06-16T22:03:16+00:00,CASE_00058,58,ZONE_CASE_00058_EP_58,FATIGUE_ZONE,3,1086,1174,1769939838622,1769942243535,89,66.0,118.0,0.0,2.0,9.029858,79.0,189.700126,282.0126,3102.451354,28.674891,16.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,23,LIVE_RECOVERY,force_lull_segments,GROWTH,True
2026-06-16T22:03:16+00:00,CASE_00058,58,ZONE_CASE_00058_EP_58,FATIGUE_ZONE,4,1185,1204,1769942420388,1769942883915,20,66.0,118.0,0.0,2.0,9.156705,79.0,136.942205,218.981193,2048.485413,15.35833,16.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,20,LIVE_RECOVERY,force_lull_segments,GROWTH,True
2026-06-16T22:03:16+00:00,CASE_00058,58,ZONE_CASE_00058_EP_58,FATIGUE_ZONE,5,1208,1401,1769943004690,1769950013472,194,66.0,118.0,0.0,2.0,9.208327,79.0,184.48922,284.301642,3182.204201,30.219753,16.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,178,LIVE_RECOVERY,force_lull_segments,GROWTH,True
2026-06-16T22:03:16+00:00,CASE_00058,58,ZONE_CASE_00058_EP_58,FATIGUE_ZONE,6,1410,1438,1769950650897,1769951840944,29,66.0,118.0,3.189615,2.0,9.286006,78.425869,203.958962,285.707596,2882.33794,22.030192,16.0,20.0,3.189615,2.0,0.0,0.0,3.189615,-0.574131,29,LIVE_RECOVERY,force_lull_segments,GROWTH,True
2026-06-16T22:03:16+00:00,CASE_00058,58,ZONE_CASE_00058_EP_58,FATIGUE_ZONE,7,1443,1448,1769952113829,1769952329715,6,66.0,118.0,2.087733,2.0,9.152713,78.624208,225.763561,225.763561,2133.904762,16.307705,16.0,20.0,2.087733,2.0,0.0,0.0,-1.101882,0.198339,6,LIVE_RECOVERY,force_lull_segments,GROWTH,True
2026-06-16T22:03:16+00:00,CASE_00058,58,ZONE_CASE_00058_EP_58,FATIGUE_ZONE,8,1452,1456,1769952577386,1769952786069,5,66.0,118.0,0.313197,2.0,9.011389,78.943625,239.489795,239.489795,2268.090019,17.10527,16.0,20.0,0.313197,2.0,0.0,0.0,-1.774536,0.319417,5,LIVE_RECOVERY,force_lull_segments,GROWTH,True
2026-06-16T22:03:16+00:00,CASE_00058,58,ZONE_CASE_00058_EP_58,FATIGUE_ZONE,9,1461,1519,1769953014142,1769954841426,59,66.0,118.0,0.0,2.0,9.133319,79.0,141.848441,271.200786,2806.417731,25.037978,16.0,20.0,0.0,2.0,0.0,0.0,-0.313197,0.056375,39,LIVE_RECOVERY,force_lull_segments,GROWTH,True
2026-06-16T22:03:16+00:00,CASE_00062,62,ZONE_CASE_00062_EP_62,FATIGUE_ZONE,1,978,1022,1769934914764,1769936486186,45,86.0,138.0,0.0,0.854369,9.693311,65.252427,58.380107,185.083752,2049.656522,25.075814,16.0,20.0,0.0,0.854369,16.0,20.0,0.0,10.252427,44,LIVE_RECOVERY,force_lull_segments,GROWTH,True
2026-06-16T22:03:16+00:00,CASE_00062,62,ZONE_CASE_00062_EP_62,FATIGUE_ZONE,2,1026,1082,1769936668602,1769939577484,57,86.0,138.0,0.0,2.0,9.881648,79.0,90.013403,181.707999,2116.931437,28.633223,16.0,20.0,0.0,2.0,0.0,0.0,0.0,13.747573,56,LIVE_RECOVERY,force_lull_segments,GROWTH,True
2026-06-16T22:03:16+00:00,CASE_00062,62,ZONE_CASE_00062_EP_62,FATIGUE_ZONE,3,1086,1181,1769939838622,1769942344898,96,86.0,138.0,0.0,2.0,9.525745,79.0,7.34867,183.013364,2125.054737,28.119989,16.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,22,LIVE_RECOVERY,force_lull_segments,GROWTH,True
2026-06-16T22:03:16+00:00,CASE_00062,62,ZONE_CASE_00062_EP_62,FATIGUE_ZONE,4,1208,1301,1769943004690,1769946216439,94,86.0,138.0,0.0,2.0,9.725786,79.0,50.279042,184.528925,1883.443929,19.290866,16.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,22,LIVE_RECOVERY,force_lull_segments,GROWTH,True
2026-06-16T22:03:16+00:00,CASE_00062,62,ZONE_CASE_00062_EP_62,FATIGUE_ZONE,5,1306,1316,1769946379160,1769946884884,11,86.0,138.0,9.889373,2.0,9.93029,77.219913,162.482174,172.333877,1863.466204,23.633067,16.0,20.0,9.889373,2.0,0.0,0.0,9.889373,-1.780087,11,LIVE_RECOVERY,force_lull_segments,GROWTH,True
2026-06-16T22:03:16+00:00,CASE_00062,62,ZONE_CASE_00062_EP_62,FATIGUE_ZONE,6,1320,1339,1769947167385,1769947780444,20,86.0,138.0,0.0,2.0,9.665644,79.0,53.559724,164.48163,1681.559027,19.745074,16.0,20.0,0.0,2.0,0.0,0.0,-9.889373,1.780087,19,LIVE_RECOVERY,force_lull_segments,GROWTH,True
2026-06-16T22:03:16+00:00,CASE_00062,62,ZONE_CASE_00062_EP_62,FATIGUE_ZONE,7,1345,1438,1769948062210,1769951840944,94,86.0,138.0,2.960984,2.0,9.898034,78.467023,131.411131,182.349355,2009.269246,24.474599,16.0,20.0,2.960984,2.0,0.0,0.0,2.960984,-0.532977,39,LIVE_RECOVERY,force_lull_segments,GROWTH,True
2026-06-16T22:03:16+00:00,CASE_00062,62,ZONE_CASE_00062_EP_62,FATIGUE_ZONE,8,1443,1447,1769952113829,1769952281890,5,86.0,138.0,6.19463,2.0,10.012515,77.884967,130.317447,184.380006,1970.521486,21.443443,16.0,20.0,6.19463,2.0,0.0,0.0,3.233646,-0.582056,5,LIVE_RECOVERY,force_lull_segments,GROWTH,True
2026-06-16T22:03:16+00:00,CASE_00062,62,ZONE_CASE_00062_EP_62,FATIGUE_ZONE,9,1455,1456,1769952753797,1769952786069,2,86.0,138.0,0.0,2.0,9.569804,79.0,95.879935,124.153447,1246.772508,15.89767,16.0,20.0,0.0,2.0,0.0,0.0,-6.19463,1.115033,2,LIVE_RECOVERY,force_lull_segments,GROWTH,True
2026-06-16T22:03:16+00:00,CASE_00062,62,ZONE_CASE_00062_EP_62,FATIGUE_ZONE,10,1469,1477,1769953322582,1769953774376,9,86.0,138.0,0.0,2.0,9.763614,79.0,31.778502,122.778264,1277.031092,18.164381,16.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,8,LIVE_RECOVERY,force_lull_segments,GROWTH,True
2026-06-16T22:03:16+00:00,CASE_00063,63,ZONE_CASE_00063_EP_63,EXHAUSTED_ZONE,1,988,1022,1769935172018,1769936486186,35,39.062264,18.2662,4.125679,0.0,19.29687,20.057378,18.460089,174.426719,3728.339542,23.086495,-10.937736,-1.590943,4.125679,0.0,-10.937736,-1.590943,4.125679,-0.742622,34,LIVE_ACTIVE,force_lull_segments,DAMAGE,True
2026-06-16T22:03:16+00:00,CASE_00063,63,ZONE_CASE_00063_EP_63,EXHAUSTED_ZONE,2,1026,1082,1769936668602,1769939577484,57,19.760377,15.458652,36.157999,0.0,19.808227,14.29156,107.723542,173.020302,3998.490535,27.50408,-30.239623,-4.398491,36.157999,0.0,-19.301887,-2.807548,32.03232,-5.765818,57,LIVE_ACTIVE,force_lull_segments,BREAKDOWN,True
2026-06-16T22:03:16+00:00,CASE_00063,63,ZONE_CASE_00063_EP_63,EXHAUSTED_ZONE,3,1086,1301,1769939838622,1769946216439,216,15.9,14.897143,29.814288,0.0,19.606949,15.433428,67.989134,168.707827,4111.211853,30.659732,-34.1,-4.96,29.814288,0.0,-3.860377,-0.561509,-6.343711,1.141868,39,LIVE_ACTIVE,force_lull_segments,BREAKDOWN,True
2026-06-16T22:03:16+00:00,CASE_00063,63,ZONE_CASE_00063_EP_63,EXHAUSTED_ZONE,4,1307,1316,1769946411446,1769946884884,10,15.9,14.897143,54.605826,0.0,19.79778,10.970951,168.967951,171.827223,3731.91579,22.440742,-34.1,-4.96,54.605826,0.0,0.0,0.0,24.791538,-4.462477,10,LIVE_ACTIVE,force_lull_segments,BREAKDOWN,True
2026-06-16T22:03:16+00:00,CASE_00063,63,ZONE_CASE_00063_EP_63,EXHAUSTED_ZONE,5,1320,1339,1769947167385,1769947780444,20,15.9,14.897143,10.927069,0.0,19.272604,18.833128,13.639586,172.452219,3437.524571,18.802757,-34.1,-4.96,10.927069,0.0,0.0,0.0,-43.678757,7.862177,14,LIVE_ACTIVE,force_lull_segments,BREAKDOWN,True
2026-06-16T22:03:16+00:00,CASE_00063,63,ZONE_CASE_00063_EP_63,EXHAUSTED_ZONE,6,1345,1438,1769948062210,1769951840944,94,15.9,14.897143,33.297877,0.0,19.577194,14.806382,91.491093,170.06152,3605.911693,19.727091,-34.1,-4.96,33.297877,0.0,0.0,0.0,22.370808,-4.026746,29,LIVE_ACTIVE,force_lull_segments,BREAKDOWN,True
