case_id,zone_mechanical_state,structural_trajectory,trajectory_confidence,coh_label,pred_label,b12v2_outcome,correct,visit_count,breakdown_visit_count,damage_visit_count,growth_visit_count,health_last_visit,health_slope,omega_total,omega_max,visit_N_result,visit_N_omega,visit_N_health
CASE_08266,EXHAUSTED_ZONE,TERMINAL,HIGH,STRONG,FAIL,FAIL,True,4,3,1,0,19.527412,-0.422451,21102.688569,10133.340489,BREAKDOWN,125.674135,18.57017
CASE_08267,RECOVERED_ZONE,STRENGTHENING,HIGH,STRONG,HOLD,HOLD,True,3,0,0,3,105.063319,6.957668,16443.35394,5614.158479,GROWTH,6208.43968,107.468971
CASE_08268,EXHAUSTED_ZONE,DEGRADING,HIGH,STRONG,FAIL,FAIL,True,3,0,3,0,16.481633,-2.034432,7559.521763,3928.387357,BREAKDOWN,3445.828155,15.319679
CASE_08277,FATIGUE_ZONE,STRENGTHENING,MEDIUM,MODERATE,HOLD,HOLD,True,2,0,0,2,57.796117,1.864078,4526.01198,2675.170205,GROWTH,4944.001334,79.0
CASE_08288,FATIGUE_ZONE,STRENGTHENING,MEDIUM,MODERATE,HOLD,HOLD,True,2,0,0,2,73.514286,2.285715,4704.202785,2465.610351,GROWTH,2355.17317,79.0
CASE_08295,FATIGUE_ZONE,STRENGTHENING,HIGH,STRONG,HOLD,HOLD,True,3,0,0,3,74.05185,7.624935,8462.548725,4329.06755,GROWTH,4187.768681,77.282091
CASE_08309,FATIGUE_ZONE,STRENGTHENING,HIGH,STRONG,HOLD,HOLD,True,4,0,0,4,74.230077,4.676616,9709.329165,3138.147804,GROWTH,2445.032518,79.0
CASE_08320,EXHAUSTED_ZONE,DEGRADING,HIGH,STRONG,FAIL,FAIL,True,4,0,3,0,17.038384,-1.229111,12880.92118,4755.735684,BREAKDOWN,4295.136801,11.109394
CASE_08321,RECOVERED_ZONE,STRENGTHENING,HIGH,STRONG,HOLD,HOLD,True,3,0,0,3,98.476615,5.930615,16030.447276,6358.679047,GROWTH,7249.085152,105.374497
CASE_08324,FATIGUE_ZONE,STRENGTHENING,HIGH,STRONG,HOLD,HOLD,True,3,0,0,3,63.107938,3.784161,8690.012131,3671.160567,GROWTH,3883.390921,79.0
CASE_08350,FATIGUE_ZONE,STRENGTHENING,MEDIUM,MODERATE,HOLD,HOLD,True,2,0,0,2,70.076598,10.974405,5531.678719,2828.42574,GROWTH,2474.558163,79.0
CASE_08352,RECOVERED_ZONE,STRENGTHENING,MEDIUM,MODERATE,HOLD,HOLD,True,2,0,0,2,94.784615,8.307692,13759.8308,7682.353929,GROWTH,6884.048863,109.0
CASE_08359,EXHAUSTED_ZONE,TERMINAL,HIGH,STRONG,FAIL,FAIL,True,3,1,2,0,15.713557,-2.464208,9407.482316,4287.660315,BREAKDOWN,4601.185499,14.872843
CASE_08370,FATIGUE_ZONE,STRENGTHENING,HIGH,STRONG,HOLD,HOLD,True,3,0,0,3,62.366337,2.999347,7246.070144,3493.973582,GROWTH,4122.365839,79.0
CASE_08391,FATIGUE_ZONE,STRENGTHENING,HIGH,STRONG,HOLD,HOLD,True,3,0,0,3,69.11016,5.901234,9567.343422,3624.43509,GROWTH,2951.057559,77.080435
CASE_08392,EXHAUSTED_ZONE,DEGRADING,HIGH,STRONG,FAIL,FAIL,True,3,0,3,0,16.087465,-2.234406,13590.740528,5968.513381,BREAKDOWN,5979.459209,17.303499
CASE_08395,EXHAUSTED_ZONE,TERMINAL,HIGH,STRONG,FAIL,FAIL,True,3,1,2,0,16.876856,-1.202497,12303.327914,4170.378243,BREAKDOWN,3606.133783,18.712608
CASE_08396,FATIGUE_ZONE,STRENGTHENING,HIGH,STRONG,HOLD,HOLD,True,3,0,0,3,72.647059,4.941176,8397.941467,2839.58462,GROWTH,2499.353771,79.0
CASE_08397,EXHAUSTED_ZONE,TERMINAL,HIGH,STRONG,FAIL,FAIL,True,4,1,3,0,17.64232,-1.239629,13556.400434,3830.169908,BREAKDOWN,3573.541007,18.138272
CASE_08398,EXHAUSTED_ZONE,TERMINAL,HIGH,STRONG,FAIL,FAIL,True,4,1,2,0,16.501119,-0.925297,12438.777248,3972.616726,BREAKDOWN,3584.018003,17.234708
CASE_08402,EXHAUSTED_ZONE,TERMINAL,HIGH,STRONG,FAIL,FAIL,True,4,3,1,0,16.351743,-0.814028,24418.258414,8396.697159,BREAKDOWN,203.361853,19.68503
CASE_08413,EXHAUSTED_ZONE,DEGRADING,HIGH,STRONG,FAIL,FAIL,True,3,0,2,0,15.607758,-0.976322,14328.131757,5135.385707,BREAKDOWN,4473.730907,18.731656
CASE_08414,RECOVERED_ZONE,STRENGTHENING,HIGH,STRONG,HOLD,HOLD,True,4,0,0,4,106.99076,3.220743,23413.087504,7715.889203,GROWTH,6535.463929,116.0
CASE_08415,FATIGUE_ZONE,STRENGTHENING,HIGH,STRONG,HOLD,HOLD,True,6,0,0,6,75.8,3.539592,14159.57778,4991.917089,GROWTH,173.580491,79.0
CASE_08425,FATIGUE_ZONE,STRENGTHENING,HIGH,STRONG,HOLD,HOLD,True,3,0,0,3,72.882353,5.764706,6133.289204,2460.790858,GROWTH,2264.40245,79.0
CASE_08436,FATIGUE_ZONE,STRENGTHENING,HIGH,STRONG,HOLD,HOLD,True,3,0,0,3,67.108108,5.951658,8922.071103,3537.011481,GROWTH,3667.562133,79.0
CASE_08483,RECOVERED_ZONE,STRENGTHENING,HIGH,STRONG,HOLD,HOLD,True,4,0,0,4,100.222995,2.554063,39246.816309,11015.377169,GROWTH,4245.413177,109.0
CASE_08501,EXHAUSTED_ZONE,TERMINAL,HIGH,STRONG,FAIL,FAIL,True,4,1,3,0,15.942855,-1.322606,8817.488478,2439.557494,BREAKDOWN,2466.301866,11.558342
CASE_08516,RECOVERED_ZONE,STRENGTHENING,HIGH,STRONG,HOLD,HOLD,True,5,0,0,5,105.001905,4.781402,16803.718504,4018.139748,GROWTH,3891.701156,109.0
CASE_08527,ELASTIC_ZONE,STRENGTHENING,HIGH,STRONG,HOLD,HOLD,True,6,0,0,6,77.117647,3.830082,16312.71862,3934.339591,GROWTH,3221.537527,79.0
CASE_08530,EXHAUSTED_ZONE,TERMINAL,HIGH,STRONG,FAIL,FAIL,True,4,1,2,0,15.793215,-1.786881,11245.315571,3559.720723,BREAKDOWN,1861.101188,17.50615
CASE_08531,ELASTIC_ZONE,STRENGTHENING,HIGH,STRONG,HOLD,HOLD,True,3,0,0,3,118.910891,5.701348,6177.739946,2074.253734,GROWTH,1137.244734,122.0
CASE_08532,EXHAUSTED_ZONE,TERMINAL,HIGH,STRONG,FAIL,FAIL,True,5,1,3,0,17.318062,-0.209677,15082.993737,3689.024327,BREAKDOWN,3322.276172,11.74004
CASE_08533,RECOVERED_ZONE,STRENGTHENING,HIGH,STRONG,HOLD,HOLD,True,4,0,0,4,106.623762,5.844464,16954.935659,4854.071325,GROWTH,2619.255334,109.0
CASE_08542,FATIGUE_ZONE,STRENGTHENING,HIGH,STRONG,HOLD,HOLD,True,3,0,0,3,74.636364,4.294341,15984.227917,6323.321339,GROWTH,656.512958,79.0
CASE_08546,EXHAUSTED_ZONE,TERMINAL,HIGH,STRONG,FAIL,FAIL,True,4,1,3,0,13.244563,-2.402514,31164.821187,10288.166809,BREAKDOWN,5554.774721,18.671425
CASE_08563,RECOVERED_ZONE,STRENGTHENING,HIGH,STRONG,HOLD,HOLD,True,3,0,0,3,97.872657,5.961081,12993.604916,4914.054088,GROWTH,5069.047128,105.892123
CASE_08576,FATIGUE_ZONE,STRENGTHENING,HIGH,STRONG,HOLD,HOLD,True,4,0,0,4,69.722088,4.214634,11500.145302,3539.443792,GROWTH,4256.267051,79.0
CASE_08578,EXHAUSTED_ZONE,TERMINAL,HIGH,STRONG,FAIL,FAIL,True,5,2,2,0,13.876235,-1.483561,18056.000189,4852.477363,BREAKDOWN,4075.408806,7.965442
CASE_08584,EXHAUSTED_ZONE,TERMINAL,HIGH,STRONG,FAIL,FAIL,True,3,2,1,0,17.632035,-0.533682,10983.712842,4016.094278,BREAKDOWN,2679.383581,17.513102
CASE_08585,FATIGUE_ZONE,STRENGTHENING,HIGH,STRONG,HOLD,HOLD,True,5,0,0,5,73.29703,3.418184,9948.137295,2373.375408,GROWTH,1375.830641,79.0
CASE_08586,RECOVERED_ZONE,STRENGTHENING,HIGH,STRONG,HOLD,HOLD,True,4,0,0,4,107.202084,6.06865,16349.475227,4439.151863,GROWTH,3093.596783,109.0
CASE_08591,EXHAUSTED_ZONE,TERMINAL,HIGH,STRONG,FAIL,FAIL,True,3,2,1,0,15.199733,-2.26818,7850.487216,4327.908178,BREAKDOWN,4332.076166,14.311705
CASE_08594,ELASTIC_ZONE,STRENGTHENING,HIGH,STRONG,HOLD,HOLD,True,6,0,0,6,71.079357,2.469533,11248.329711,2957.735221,GROWTH,2967.650162,77.462057
CASE_08595,FATIGUE_ZONE,STRENGTHENING,HIGH,STRONG,HOLD,HOLD,True,4,0,0,4,64.849639,3.018608,6796.128924,3226.618774,GROWTH,3237.435038,79.0
CASE_08597,FATIGUE_ZONE,STRENGTHENING,HIGH,STRONG,HOLD,HOLD,True,3,0,0,3,68.158985,5.093778,8849.204233,4504.752402,GROWTH,4461.45554,79.0
CASE_08607,RECOVERED_ZONE,STRENGTHENING,HIGH,STRONG,HOLD,HOLD,True,4,0,0,4,103.407767,5.193383,23675.018102,7798.14253,GROWTH,8113.785795,109.0
CASE_08632,RECOVERED_ZONE,STRENGTHENING,HIGH,STRONG,HOLD,HOLD,True,3,0,0,3,113.257143,6.971428,15926.225729,5831.350962,GROWTH,664.909384,116.0
CASE_08636,EXHAUSTED_ZONE,TERMINAL,HIGH,STRONG,FAIL,FAIL,True,5,4,1,0,15.61771,-1.240655,29808.023014,9146.992639,BREAKDOWN,620.49722,19.156483
CASE_08643,EXHAUSTED_ZONE,TERMINAL,MEDIUM,MODERATE,FAIL,FAIL,True,2,1,0,0,15.066489,-5.733511,6433.286249,4977.555839,BREAKDOWN,5225.325173,14.368949
CASE_08645,FATIGUE_ZONE,STRENGTHENING,MEDIUM,MODERATE,HOLD,HOLD,True,2,0,0,2,67.052434,6.56672,7717.525327,3994.516705,GROWTH,3855.275524,79.0
CASE_08647,FATIGUE_ZONE,STRENGTHENING,HIGH,STRONG,HOLD,HOLD,True,4,0,0,4,73.461538,5.90045,12793.574434,4229.228317,GROWTH,3712.707423,76.863759
CASE_08648,RECOVERED_ZONE,STRENGTHENING,HIGH,STRONG,HOLD,HOLD,True,4,0,0,4,101.470588,4.194785,26262.18877,7321.073974,GROWTH,7788.770281,109.0
CASE_08657,FATIGUE_ZONE,STRENGTHENING,HIGH,STRONG,HOLD,HOLD,True,3,0,0,3,74.384615,7.195221,8620.81554,3811.155461,GROWTH,3300.662571,78.134253
CASE_08658,RECOVERED_ZONE,STRENGTHENING,MEDIUM,MODERATE,HOLD,HOLD,True,2,0,0,2,110.873786,13.113007,11212.71823,5616.914628,GROWTH,4728.934566,116.0
CASE_08659,EXHAUSTED_ZONE,TERMINAL,HIGH,STRONG,FAIL,FAIL,True,5,3,2,0,18.20317,-0.128725,19264.363032,4184.838053,BREAKDOWN,1511.031429,17.970518
CASE_08670,FATIGUE_ZONE,STRENGTHENING,HIGH,STRONG,HOLD,HOLD,True,6,0,0,6,75.984159,4.339048,14731.361641,3209.428656,GROWTH,395.59234,79.0
CASE_08675,RECOVERED_ZONE,STRENGTHENING,HIGH,STRONG,HOLD,HOLD,True,3,0,0,3,103.485714,2.79323,22403.305369,8154.466399,GROWTH,8623.291495,116.0
CASE_08682,FATIGUE_ZONE,STRENGTHENING,HIGH,STRONG,HOLD,HOLD,True,6,0,0,6,68.929188,2.193202,10245.909457,2068.927679,GROWTH,2333.248537,76.171423
CASE_08687,RECOVERED_ZONE,STRENGTHENING,HIGH,STRONG,HOLD,HOLD,True,4,0,0,4,102.588011,4.949513,14828.298957,6378.334297,GROWTH,5691.448273,109.0
CASE_08709,EXHAUSTED_ZONE,TERMINAL,MEDIUM,MODERATE,FAIL,FAIL,True,2,1,1,0,18.610718,0.232518,30495.126292,15677.346799,BREAKDOWN,8712.996942,17.916598
CASE_08713,FATIGUE_ZONE,STRENGTHENING,HIGH,STRONG,HOLD,HOLD,True,3,0,0,3,74.615385,5.192308,14526.769018,5324.324499,GROWTH,4845.517366,76.227446
CASE_08714,FATIGUE_ZONE,STRENGTHENING,MEDIUM,MODERATE,HOLD,HOLD,True,2,0,0,2,75.970874,19.572816,8692.325031,4999.014042,GROWTH,1965.317248,79.0
CASE_08719,EXHAUSTED_ZONE,DEGRADING,MEDIUM,MODERATE,FAIL,FAIL,True,2,0,2,0,13.831136,-6.020745,15811.849972,9546.805666,BREAKDOWN,4841.85873,14.883693
CASE_08737,ELASTIC_ZONE,STRENGTHENING,HIGH,STRONG,HOLD,HOLD,True,3,0,0,3,74.722772,4.752475,9796.948588,3478.747812,GROWTH,3496.506162,79.0
CASE_08739,FATIGUE_ZONE,STRENGTHENING,HIGH,STRONG,HOLD,HOLD,True,5,0,0,5,72.909623,3.978041,26159.832208,7010.075425,GROWTH,1109.970957,79.0
CASE_08745,EXHAUSTED_ZONE,DEGRADING,HIGH,STRONG,FAIL,FAIL,True,3,0,3,0,16.087471,-2.046991,9695.636701,3452.963348,BREAKDOWN,3572.056781,19.321893
CASE_08749,EXHAUSTED_ZONE,TERMINAL,HIGH,STRONG,FAIL,FAIL,True,4,1,3,0,17.229799,-0.736042,12928.683405,3987.781282,BREAKDOWN,4569.548737,13.362188
CASE_08751,FATIGUE_ZONE,STRENGTHENING,HIGH,STRONG,HOLD,HOLD,True,3,0,0,3,64.046198,3.138484,8910.53114,4914.403364,GROWTH,5243.173853,77.011817
CASE_08752,EXHAUSTED_ZONE,TERMINAL,HIGH,STRONG,FAIL,FAIL,True,3,1,2,0,13.857361,-3.36776,14992.838442,7259.925413,BREAKDOWN,4200.865053,19.620792
CASE_08756,FATIGUE_ZONE,STRENGTHENING,HIGH,STRONG,HOLD,HOLD,True,3,0,0,3,77.429907,7.850467,10341.970485,3665.418116,GROWTH,1330.568687,79.0
CASE_08775,EXHAUSTED_ZONE,TERMINAL,MEDIUM,MODERATE,FAIL,FAIL,True,2,1,1,0,19.91622,-0.694884,7765.087379,6725.174243,BREAKDOWN,111.360244,19.339166
CASE_08800,FATIGUE_ZONE,STRENGTHENING,HIGH,STRONG,HOLD,HOLD,True,3,0,0,3,62.92233,2.679611,8199.302715,2805.56949,GROWTH,2686.706579,79.0
CASE_08833,ELASTIC_ZONE,STRENGTHENING,HIGH,STRONG,HOLD,HOLD,True,5,0,0,5,76.882353,3.394459,11009.900728,2651.224332,GROWTH,970.720679,79.0
CASE_08835,EXHAUSTED_ZONE,TERMINAL,HIGH,STRONG,FAIL,FAIL,True,4,1,2,0,17.737641,-0.701194,9985.499004,3033.748449,BREAKDOWN,2645.15098,15.399207
CASE_08841,EXHAUSTED_ZONE,TERMINAL,MEDIUM,MODERATE,FAIL,FAIL,True,2,2,0,0,15.98444,-1.440564,8687.932527,5446.483117,BREAKDOWN,2939.645557,14.456751
CASE_08842,EXHAUSTED_ZONE,TERMINAL,HIGH,STRONG,FAIL,FAIL,True,3,3,0,0,17.096569,0.404979,17905.97556,6149.579192,BREAKDOWN,825.472413,19.346947
CASE_08845,EXHAUSTED_ZONE,DEGRADING,MEDIUM,MODERATE,FAIL,HOLD,False,2,0,2,0,15.409665,-4.332098,7558.521546,3962.008575,RECLAIM,4016.246942,18.32027
CASE_08853,EXHAUSTED_ZONE,TERMINAL,HIGH,STRONG,FAIL,FAIL,True,3,2,1,0,16.179991,-1.483237,8768.73292,3099.449591,BREAKDOWN,3159.976026,13.602347
CASE_08863,EXHAUSTED_ZONE,TERMINAL,HIGH,STRONG,FAIL,FAIL,True,3,1,1,0,25.175797,0.081172,11169.469959,5050.562966,BREAKDOWN,2805.357107,30.67458
CASE_08864,FATIGUE_ZONE,STRENGTHENING,HIGH,STRONG,HOLD,HOLD,True,3,0,0,3,72.036156,4.800861,8368.534044,3729.163493,GROWTH,2116.662946,79.0
CASE_08866,RECOVERED_ZONE,STRENGTHENING,HIGH,STRONG,HOLD,HOLD,True,3,0,0,3,96.345455,4.254545,15403.803176,6737.373205,GROWTH,7161.432694,109.0
CASE_08867,FATIGUE_ZONE,STRENGTHENING,HIGH,STRONG,HOLD,HOLD,True,3,0,0,3,74.354839,7.195999,9940.369629,3964.805322,GROWTH,285.172983,79.0
CASE_08878,FATIGUE_ZONE,STRENGTHENING,MEDIUM,MODERATE,HOLD,HOLD,True,2,0,0,2,73.280458,4.066866,7537.421645,3956.500441,GROWTH,2072.926465,79.0
CASE_08879,EXHAUSTED_ZONE,TERMINAL,MEDIUM,MODERATE,FAIL,FAIL,True,2,1,1,0,14.942863,-3.596264,9383.463001,4911.787369,BREAKDOWN,4518.52241,13.021186
CASE_08882,EXHAUSTED_ZONE,TERMINAL,HIGH,STRONG,FAIL,FAIL,True,4,1,2,0,15.059668,-1.540041,11443.130679,3855.284664,BREAKDOWN,156.525647,15.67801
CASE_08883,EXHAUSTED_ZONE,TERMINAL,HIGH,STRONG,FAIL,FAIL,True,3,2,1,0,13.331591,-1.688469,14289.240925,5392.377118,BREAKDOWN,3053.122509,17.027803
CASE_08884,FATIGUE_ZONE,STRENGTHENING,HIGH,STRONG,HOLD,HOLD,True,5,0,0,5,75.081737,4.47526,13716.522432,3419.927859,GROWTH,838.352213,79.0
CASE_08893,FATIGUE_ZONE,STRENGTHENING,HIGH,STRONG,HOLD,HOLD,True,4,0,0,4,77.336634,5.607833,7975.268376,2906.576331,GROWTH,1098.95662,79.0
CASE_08895,EXHAUSTED_ZONE,DEGRADING,HIGH,STRONG,FAIL,FAIL,True,4,0,3,0,14.261375,-1.499355,20797.396801,5584.402426,BREAKDOWN,5036.36206,19.524736
CASE_08905,EXHAUSTED_ZONE,TERMINAL,HIGH,STRONG,FAIL,FAIL,True,3,1,1,1,26.774554,0.669686,9614.447728,4012.429579,BREAKDOWN,3478.410278,26.888866
CASE_08921,EXHAUSTED_ZONE,TERMINAL,HIGH,STRONG,FAIL,FAIL,True,3,1,2,0,15.770625,-2.644664,17151.586496,6228.118545,BREAKDOWN,3899.411429,11.156081
CASE_08923,RECOVERED_ZONE,STRENGTHENING,HIGH,STRONG,HOLD,HOLD,True,3,0,0,3,105.19802,8.270952,21221.39496,7594.051452,GROWTH,7617.444697,107.163938
CASE_08924,RECOVERED_ZONE,STRENGTHENING,MEDIUM,MODERATE,HOLD,HOLD,True,2,0,0,2,106.970297,10.217822,11833.077218,6659.254948,GROWTH,6593.688227,116.0
CASE_08926,FATIGUE_ZONE,STRENGTHENING,HIGH,STRONG,HOLD,HOLD,True,3,0,0,3,67.461538,4.961538,5865.880453,2462.660465,GROWTH,2681.890566,79.0
CASE_08928,RECOVERED_ZONE,STRENGTHENING,HIGH,STRONG,HOLD,HOLD,True,3,0,0,3,114.153846,8.423077,21510.205377,8130.003389,GROWTH,570.29584,116.0
CASE_08929,EXHAUSTED_ZONE,DEGRADING,HIGH,STRONG,FAIL,FAIL,True,3,0,2,0,17.390292,-1.577048,19443.948821,7075.848534,BREAKDOWN,3135.800241,15.497508
CASE_08932,EXHAUSTED_ZONE,DEGRADING,HIGH,STRONG,FAIL,FAIL,True,4,0,3,0,17.41771,-0.857059,15492.311333,4948.046062,BREAKDOWN,4528.24798,18.850897
CASE_08935,EXHAUSTED_ZONE,DEGRADING,MEDIUM,MODERATE,FAIL,FAIL,True,2,0,1,0,18.35583,1.15127,9002.441481,4552.741732,BREAKDOWN,2399.604185,19.310123
CASE_08938,ELASTIC_ZONE,STRENGTHENING,HIGH,STRONG,HOLD,HOLD,True,3,0,0,3,74.885714,8.533013,5844.291817,2458.796704,GROWTH,1179.31312,78.824307
CASE_08939,EXHAUSTED_ZONE,TERMINAL,HIGH,STRONG,FAIL,FAIL,True,3,1,2,0,15.859561,-2.229572,10329.226632,4449.90325,BREAKDOWN,2545.483473,14.21517
CASE_08952,EXHAUSTED_ZONE,TERMINAL,HIGH,STRONG,FAIL,FAIL,True,4,1,3,0,17.408785,-0.33488,12185.943916,3396.439555,BREAKDOWN,1953.324365,17.592257
CASE_08962,FATIGUE_ZONE,STRENGTHENING,MEDIUM,MODERATE,HOLD,HOLD,True,2,0,0,2,68.714286,6.670127,6828.653522,3534.009389,GROWTH,3393.079214,79.0
CASE_08964,EXHAUSTED_ZONE,DEGRADING,MEDIUM,MODERATE,FAIL,FAIL,True,2,0,2,0,18.154257,-2.112647,7578.70291,5315.524348,BREAKDOWN,5289.458502,16.937821
CASE_08979,FATIGUE_ZONE,STRENGTHENING,HIGH,STRONG,HOLD,HOLD,True,3,0,0,3,72.108911,7.009901,6580.17261,2644.902408,GROWTH,2258.927167,78.978048
CASE_08981,FATIGUE_ZONE,STRENGTHENING,HIGH,STRONG,HOLD,HOLD,True,4,0,0,4,77.811881,7.53375,11220.648833,3326.509108,GROWTH,1578.438579,79.0
CASE_08984,EXHAUSTED_ZONE,TERMINAL,HIGH,STRONG,FAIL,FAIL,True,3,3,0,0,14.807133,-2.782082,10941.040816,4143.976181,BREAKDOWN,1541.928213,18.429105
CASE_08985,EXHAUSTED_ZONE,TERMINAL,HIGH,STRONG,FAIL,FAIL,True,3,2,1,0,15.184088,-2.527425,14411.364325,5211.321927,BREAKDOWN,3786.027423,18.194106
CASE_08988,EXHAUSTED_ZONE,TERMINAL,HIGH,STRONG,FAIL,FAIL,True,3,2,1,0,12.933045,-1.155275,13208.267349,4816.780252,BREAKDOWN,2031.043174,19.705605
CASE_08991,RECOVERED_ZONE,STRENGTHENING,MEDIUM,MODERATE,HOLD,HOLD,True,2,0,0,2,106.647059,6.925379,12814.114804,7782.757229,GROWTH,4951.214115,109.0
CASE_08996,EXHAUSTED_ZONE,DEGRADING,MEDIUM,MODERATE,FAIL,FAIL,True,2,0,2,0,17.131157,-0.939051,7088.129924,3792.343627,BREAKDOWN,3970.979084,17.035751
CASE_08999,RECOVERED_ZONE,STRENGTHENING,HIGH,STRONG,HOLD,HOLD,True,3,0,0,3,92.128713,2.970297,13746.083739,5230.055948,GROWTH,5919.122211,109.0
CASE_09012,FATIGUE_ZONE,STRENGTHENING,HIGH,STRONG,HOLD,HOLD,True,5,0,0,5,69.968088,2.688664,9251.858528,2066.204433,GROWTH,101.714359,79.0
CASE_09022,FATIGUE_ZONE,STRENGTHENING,HIGH,STRONG,HOLD,HOLD,True,6,0,0,6,70.542857,2.559764,8476.210115,2014.235375,GROWTH,2010.956113,79.0
CASE_09023,ELASTIC_ZONE,STRENGTHENING,MEDIUM,MODERATE,HOLD,HOLD,True,2,0,0,2,67.885125,8.624134,7487.529203,4272.545064,GROWTH,4072.303163,79.0
CASE_09026,FATIGUE_ZONE,STRENGTHENING,HIGH,STRONG,HOLD,HOLD,True,5,0,0,5,76.861386,4.467327,42270.936429,12794.093603,GROWTH,2225.242228,79.0
CASE_09027,EXHAUSTED_ZONE,TERMINAL,HIGH,STRONG,FAIL,FAIL,True,6,4,2,0,18.623578,-0.420529,58324.47695,17159.878622,BREAKDOWN,2069.386646,18.465272
CASE_09028,EXHAUSTED_ZONE,TERMINAL,HIGH,STRONG,FAIL,FAIL,True,5,1,3,0,15.692151,-1.204579,20276.025715,5722.611673,BREAKDOWN,3753.707073,16.500124
CASE_09033,EXHAUSTED_ZONE,TERMINAL,HIGH,STRONG,FAIL,FAIL,True,3,1,2,0,11.625323,-4.293844,9043.488888,3555.255972,BREAKDOWN,3103.52656,15.793528
CASE_09065,EXHAUSTED_ZONE,DEGRADING,MEDIUM,MODERATE,FAIL,FAIL,True,2,0,2,0,17.733767,-2.035265,7785.742815,3989.61359,BREAKDOWN,5328.644651,15.357164
CASE_09068,EXHAUSTED_ZONE,TERMINAL,HIGH,STRONG,FAIL,FAIL,True,3,2,1,0,16.499245,-0.785483,9715.288306,3290.333834,BREAKDOWN,3548.312411,19.324563
CASE_09081,FATIGUE_ZONE,STRENGTHENING,HIGH,STRONG,HOLD,HOLD,True,5,0,0,5,74.140809,4.676691,13403.137513,3093.688346,GROWTH,1010.768713,79.0
CASE_09083,FATIGUE_ZONE,STRENGTHENING,HIGH,STRONG,HOLD,HOLD,True,5,0,0,5,71.0362,3.587637,24759.9009,5675.075636,GROWTH,1809.843516,79.0
CASE_09086,FATIGUE_ZONE,STRENGTHENING,HIGH,STRONG,HOLD,HOLD,True,4,0,0,4,77.336634,5.929423,9169.408321,2708.465822,GROWTH,1383.42136,79.0
CASE_09088,EXHAUSTED_ZONE,TERMINAL,HIGH,STRONG,FAIL,FAIL,True,5,3,2,0,16.751581,-1.211755,17024.777036,3979.407164,BREAKDOWN,4054.733239,12.600864
CASE_09089,EXHAUSTED_ZONE,TERMINAL,HIGH,STRONG,FAIL,FAIL,True,4,3,1,0,15.781269,-1.71722,14265.698315,3993.773451,BREAKDOWN,4069.371641,13.600618
CASE_09110,EXHAUSTED_ZONE,TERMINAL,HIGH,STRONG,FAIL,FAIL,True,6,4,2,0,14.062824,-1.006503,19233.876369,4870.893982,BREAKDOWN,5144.809152,11.943498
CASE_09125,EXHAUSTED_ZONE,DEGRADING,MEDIUM,MODERATE,FAIL,HOLD,False,2,0,2,0,23.086825,-0.946364,8277.461538,4214.912057,RECLAIM,3595.387545,30.024002
CASE_09127,RECOVERED_ZONE,STRENGTHENING,HIGH,STRONG,HOLD,HOLD,True,5,0,0,5,108.07767,2.120388,25168.711597,6587.474702,GROWTH,10398.65575,116.0
CASE_09128,RECOVERED_ZONE,STRENGTHENING,HIGH,STRONG,HOLD,HOLD,True,5,0,0,5,111.905791,4.49378,33781.585248,14309.389041,GROWTH,6587.106907,116.0
CASE_09131,FATIGUE_ZONE,STRENGTHENING,HIGH,STRONG,HOLD,HOLD,True,3,0,0,3,71.888889,6.444444,7631.853586,3118.159328,GROWTH,2359.569761,79.0
CASE_09161,EXHAUSTED_ZONE,TERMINAL,HIGH,STRONG,FAIL,FAIL,True,4,2,2,0,19.762631,-0.449449,10468.356552,3535.403373,BREAKDOWN,1734.135738,19.888726
CASE_09162,EXHAUSTED_ZONE,TERMINAL,MEDIUM,MODERATE,FAIL,FAIL,True,2,2,0,0,19.938461,-0.383798,7969.921398,5008.654098,BREAKDOWN,4295.246576,15.543018
CASE_09163,EXHAUSTED_ZONE,TERMINAL,MEDIUM,MODERATE,FAIL,FAIL,True,2,2,0,0,19.579907,-0.380306,8197.171931,5216.919753,BREAKDOWN,4578.345487,16.701906
CASE_09164,FATIGUE_ZONE,STRENGTHENING,MEDIUM,MODERATE,HOLD,HOLD,True,2,0,0,2,65.536585,2.341463,6107.837947,3857.216436,GROWTH,3385.076032,79.0
CASE_09170,EXHAUSTED_ZONE,TERMINAL,HIGH,STRONG,FAIL,FAIL,True,4,2,2,0,14.139996,-1.915914,12636.859215,4738.411373,BREAKDOWN,2169.064029,17.842173
CASE_09179,FATIGUE_ZONE,STRENGTHENING,HIGH,STRONG,HOLD,HOLD,True,4,0,0,4,76.230769,6.408191,11414.318209,3173.9432,GROWTH,214.520087,79.0
CASE_09184,EXHAUSTED_ZONE,TERMINAL,HIGH,STRONG,FAIL,FAIL,True,4,3,1,0,15.798287,-0.626433,10367.998501,4891.404604,BREAKDOWN,1091.170998,11.628754
CASE_09185,ELASTIC_ZONE,STRENGTHENING,HIGH,STRONG,HOLD,HOLD,True,4,0,0,4,76.148515,4.411137,8667.290077,3202.865346,GROWTH,1069.550739,79.0
CASE_09186,ELASTIC_ZONE,STRENGTHENING,MEDIUM,MODERATE,HOLD,HOLD,True,2,0,0,2,70.529412,3.610015,4276.526596,2836.693237,GROWTH,2651.45927,79.0
