close,volume,delta,velocity,rvi,adaptive_window,price_zone,volume_zone,delta_zone,velocity_zone,renko_direction,renko_event,renko_bricks
80376.0,0.34922000000000003,-0.34922000000000003,349.22,1.0955187832683986,50,NORMAL_ZONE,NORMAL_ZONE,NORMAL_ZONE,NORMAL_ZONE,DOWN,COMPRESSION,0
80374.6,0.08746,-0.08746,10.9325,0.038124297221236524,50,TRANSITION_ZONE,EXTREME_LOW_ZONE,EXTREME_HIGH_ZONE,TRANSITION_ZONE,DOWN,COMPRESSION,0
80379.99,1.84385,-0.9413099999999999,0.49248130341880336,2.0575790052445866,20,TRANSITION_ZONE,NORMAL_ZONE,NORMAL_ZONE,TRANSITION_ZONE,UP,COMPRESSION,0
80374.01,0.05729999999999999,-0.013319999999999995,0.01283889760250952,4.851150999686354e-05,50,TRANSITION_ZONE,EXTREME_LOW_ZONE,EXTREME_HIGH_ZONE,TRANSITION_ZONE,DOWN,COMPRESSION,0
80374.0,0.67459,-0.31255,0.2568888042650419,0.0009709086666971824,50,TRANSITION_ZONE,HIGH_STATISTICAL_ZONE,NORMAL_ZONE,TRANSITION_ZONE,DOWN,COMPRESSION,0
80373.99,1.1564699999999999,-1.1564699999999999,1156.4699999999998,3.361110998363462,20,LOW_STATISTICAL_ZONE,EXTREME_HIGH_ZONE,EXTREME_LOW_ZONE,EXTREME_HIGH_ZONE,DOWN,COMPRESSION,0
80374.0,1.1004,-1.1004,1100.4,2.7667048901902676,20,TRANSITION_ZONE,EXTREME_HIGH_ZONE,EXTREME_LOW_ZONE,HIGH_STATISTICAL_ZONE,DOWN,COMPRESSION,0
80374.0,1.09425,-1.09425,1094.25,2.42656616797936,20,TRANSITION_ZONE,HIGH_STATISTICAL_ZONE,LOW_STATISTICAL_ZONE,HIGH_STATISTICAL_ZONE,DOWN,COMPRESSION,0
80374.0,1.0493,-1.0493,1049.3,2.094622542887211,20,TRANSITION_ZONE,TRANSITION_ZONE,TRANSITION_ZONE,TRANSITION_ZONE,DOWN,COMPRESSION,0
80374.0,1.23177,-1.23177,1231.77,2.2283785069910924,20,TRANSITION_ZONE,TRANSITION_ZONE,TRANSITION_ZONE,TRANSITION_ZONE,DOWN,COMPRESSION,0
80373.99,1.4886,-1.4886,1488.6,2.347396204668019,20,TRANSITION_ZONE,HIGH_STATISTICAL_ZONE,LOW_STATISTICAL_ZONE,HIGH_STATISTICAL_ZONE,DOWN,COMPRESSION,0
80374.0,1.80182,-1.80182,1801.82,2.4417995855454477,20,TRANSITION_ZONE,HIGH_STATISTICAL_ZONE,LOW_STATISTICAL_ZONE,HIGH_STATISTICAL_ZONE,DOWN,COMPRESSION,0
80372.0,1.7474299999999998,-1.7474299999999998,1747.4299999999998,2.085789405100482,20,LOW_STATISTICAL_ZONE,TRANSITION_ZONE,TRANSITION_ZONE,TRANSITION_ZONE,DOWN,COMPRESSION,0
80372.0,1.8321399999999999,-1.8321399999999999,1832.1399999999999,1.9414399889682503,10,TRANSITION_ZONE,TRANSITION_ZONE,TRANSITION_ZONE,TRANSITION_ZONE,DOWN,COMPRESSION,0
80370.0,2.3120499999999997,-2.3120499999999997,19.428991596638653,0.021115139198347115,50,EXTREME_LOW_ZONE,EXTREME_HIGH_ZONE,EXTREME_LOW_ZONE,NORMAL_ZONE,DOWN,COMPRESSION,0
80369.99,1.0912600000000001,-1.02366,0.12168376449598574,0.5827922465547719,50,NORMAL_ZONE,NORMAL_ZONE,NORMAL_ZONE,NORMAL_ZONE,DOWN,REVERSAL,1
80372.54,2.4815899999999997,-2.47459,2481.5899999999997,2.3139291066329455,10,NORMAL_ZONE,TRANSITION_ZONE,TRANSITION_ZONE,TRANSITION_ZONE,DOWN,COMPRESSION,0
80372.56,1.7245,-1.7245,1724.4999999999998,1.4432714697838367,20,NORMAL_ZONE,NORMAL_ZONE,NORMAL_ZONE,TRANSITION_ZONE,DOWN,COMPRESSION,0
80372.55,1.9142299999999999,-1.9142299999999999,1914.2299999999998,1.4375578149435164,10,NORMAL_ZONE,NORMAL_ZONE,NORMAL_ZONE,NORMAL_ZONE,DOWN,COMPRESSION,0
80372.54,1.71772,-1.71772,1717.7199999999998,1.1811637818474054,20,NORMAL_ZONE,NORMAL_ZONE,NORMAL_ZONE,NORMAL_ZONE,DOWN,COMPRESSION,0
80369.99,1.1565100000000001,-1.08891,0.12923343390322942,0.6245799485059804,50,NORMAL_ZONE,NORMAL_ZONE,NORMAL_ZONE,NORMAL_ZONE,DOWN,REVERSAL,1
80372.0,1.2703,-1.2703,1270.3,0.8686457249058426,20,TRANSITION_ZONE,NORMAL_ZONE,NORMAL_ZONE,NORMAL_ZONE,DOWN,COMPRESSION,0
80369.99,2.40192,-2.38092,18.196363636363635,0.013137304599222422,50,EXTREME_LOW_ZONE,HIGH_STATISTICAL_ZONE,LOW_STATISTICAL_ZONE,NORMAL_ZONE,DOWN,COMPRESSION,0
80372.0,1.84153,-1.82753,1841.5299999999997,1.2802020574579445,10,NORMAL_ZONE,NORMAL_ZONE,NORMAL_ZONE,NORMAL_ZONE,DOWN,COMPRESSION,0
80369.99,1.8764299999999998,-1.86243,15.255528455284551,0.011179422476413112,50,LOW_STATISTICAL_ZONE,TRANSITION_ZONE,TRANSITION_ZONE,NORMAL_ZONE,DOWN,COMPRESSION,0
80372.0,1.1614499999999999,-1.14045,1161.4499999999998,0.8542679906575158,20,NORMAL_ZONE,NORMAL_ZONE,NORMAL_ZONE,NORMAL_ZONE,DOWN,COMPRESSION,0
80368.44,1.71477,-1.7007700000000001,5.358656249999999,0.004274480268391438,50,EXTREME_LOW_ZONE,TRANSITION_ZONE,TRANSITION_ZONE,NORMAL_ZONE,DOWN,CONTINUATION,1
80369.99,2.0068699999999997,-1.9900499999999999,2006.8699999999997,1.5823485429138306,10,NORMAL_ZONE,NORMAL_ZONE,NORMAL_ZONE,TRANSITION_ZONE,DOWN,COMPRESSION,0
80371.51,1.29583,-1.2720099999999999,1295.83,1.0483819422990914,20,NORMAL_ZONE,NORMAL_ZONE,TRANSITION_ZONE,NORMAL_ZONE,DOWN,COMPRESSION,0
80369.99,2.10414,-2.07332,16.43859375,0.014858596281855306,50,TRANSITION_ZONE,TRANSITION_ZONE,TRANSITION_ZONE,NORMAL_ZONE,DOWN,COMPRESSION,0
80370.0,1.30929,-1.28547,1309.29,1.0924692546463164,20,TRANSITION_ZONE,TRANSITION_ZONE,TRANSITION_ZONE,NORMAL_ZONE,DOWN,COMPRESSION,0
80369.99,0.94724,-0.93352,947.2399999999999,0.8699277132969337,20,NORMAL_ZONE,TRANSITION_ZONE,TRANSITION_ZONE,NORMAL_ZONE,DOWN,COMPRESSION,0
80369.56,1.20316,-1.17544,12.153131313131313,0.012573571541459988,50,TRANSITION_ZONE,NORMAL_ZONE,NORMAL_ZONE,TRANSITION_ZONE,DOWN,COMPRESSION,0
80370.0,1.39795,-1.37225,1397.95,1.5036822470855389,20,NORMAL_ZONE,NORMAL_ZONE,NORMAL_ZONE,NORMAL_ZONE,DOWN,COMPRESSION,0
80369.99,1.19997,-1.17117,23.528823529411767,0.029095676193093136,50,TRANSITION_ZONE,NORMAL_ZONE,NORMAL_ZONE,TRANSITION_ZONE,DOWN,COMPRESSION,0
80370.0,1.07702,-1.05132,1077.02,1.3549720944243706,20,NORMAL_ZONE,TRANSITION_ZONE,TRANSITION_ZONE,NORMAL_ZONE,DOWN,COMPRESSION,0
80372.55,1.3254599999999999,-1.30366,1325.4599999999998,1.4922300612551689,20,TRANSITION_ZONE,NORMAL_ZONE,NORMAL_ZONE,NORMAL_ZONE,DOWN,COMPRESSION,0
80369.56,1.16534,-1.1516199999999999,5.297000000000001,0.006996604240796997,50,TRANSITION_ZONE,NORMAL_ZONE,NORMAL_ZONE,TRANSITION_ZONE,DOWN,COMPRESSION,0
80369.99,0.43249,-0.41839,432.48999999999995,0.5496235683507635,50,TRANSITION_ZONE,NORMAL_ZONE,NORMAL_ZONE,NORMAL_ZONE,DOWN,COMPRESSION,0
80370.01,1.19538,-1.18166,1195.38,1.5144666301342975,20,NORMAL_ZONE,NORMAL_ZONE,NORMAL_ZONE,NORMAL_ZONE,DOWN,COMPRESSION,0
80369.99,1.36849,-1.3466900000000002,9.123266666666668,0.011554633172515849,50,TRANSITION_ZONE,NORMAL_ZONE,NORMAL_ZONE,TRANSITION_ZONE,DOWN,COMPRESSION,0
80368.05,1.09682,-1.0789199999999999,6.451882352941175,0.0099767857193152,50,TRANSITION_ZONE,NORMAL_ZONE,NORMAL_ZONE,TRANSITION_ZONE,DOWN,COMPRESSION,0
80369.99,1.89654,-1.8786399999999999,1896.54,2.7502136424361905,10,NORMAL_ZONE,TRANSITION_ZONE,TRANSITION_ZONE,TRANSITION_ZONE,DOWN,COMPRESSION,0
80369.99,1.32255,-1.30075,132.255,0.18951239074707182,50,NORMAL_ZONE,NORMAL_ZONE,NORMAL_ZONE,NORMAL_ZONE,DOWN,COMPRESSION,0
80369.99,1.3324699999999998,-1.31067,1332.4699999999998,1.9048193579099229,20,NORMAL_ZONE,NORMAL_ZONE,NORMAL_ZONE,NORMAL_ZONE,DOWN,COMPRESSION,0
80368.44,0.85886,-0.83626,5.725733333333333,0.009055769519347305,50,TRANSITION_ZONE,NORMAL_ZONE,NORMAL_ZONE,TRANSITION_ZONE,DOWN,COMPRESSION,0
80369.99,0.26901,-0.20541,269.01000000000005,0.41346616912131906,50,NORMAL_ZONE,TRANSITION_ZONE,TRANSITION_ZONE,NORMAL_ZONE,DOWN,COMPRESSION,0
80369.56,0.87467,-0.82987,9.939431818181818,0.01802326281063865,50,TRANSITION_ZONE,NORMAL_ZONE,NORMAL_ZONE,TRANSITION_ZONE,DOWN,COMPRESSION,0
80372.54,1.1891,-1.1289,1189.1,1.873386066203787,20,EXTREME_HIGH_ZONE,NORMAL_ZONE,NORMAL_ZONE,NORMAL_ZONE,DOWN,COMPRESSION,0
80370.0,1.5184499999999999,-1.49665,12.760084033613445,0.02283829221422752,50,NORMAL_ZONE,NORMAL_ZONE,NORMAL_ZONE,TRANSITION_ZONE,DOWN,COMPRESSION,0
80369.99,1.3225399999999998,-1.30074,661.2699999999999,1.293381201541683,50,NORMAL_ZONE,NORMAL_ZONE,NORMAL_ZONE,NORMAL_ZONE,DOWN,COMPRESSION,0
80369.56,1.18377,-1.15497,11.957272727272727,0.023365546338254273,50,NORMAL_ZONE,NORMAL_ZONE,NORMAL_ZONE,TRANSITION_ZONE,DOWN,COMPRESSION,0
80369.55,1.32255,-1.30075,1322.55,2.298792587535374,20,NORMAL_ZONE,NORMAL_ZONE,NORMAL_ZONE,TRANSITION_ZONE,DOWN,COMPRESSION,0
80369.99,1.36817,-1.34247,1368.17,2.328142552093457,20,NORMAL_ZONE,NORMAL_ZONE,NORMAL_ZONE,TRANSITION_ZONE,DOWN,COMPRESSION,0
80369.99,1.23811,-1.20931,42.69344827586207,0.07235395574440875,50,NORMAL_ZONE,NORMAL_ZONE,NORMAL_ZONE,TRANSITION_ZONE,DOWN,COMPRESSION,0
80374.0,1.3705699999999998,-1.34877,1370.5699999999997,1.993554091463512,20,EXTREME_HIGH_ZONE,NORMAL_ZONE,NORMAL_ZONE,TRANSITION_ZONE,DOWN,COMPRESSION,0
80374.0,1.48072,-1.46282,1480.72,2.25102075384329,20,EXTREME_HIGH_ZONE,NORMAL_ZONE,NORMAL_ZONE,TRANSITION_ZONE,DOWN,COMPRESSION,0
80369.56,1.6062599999999998,-1.59226,7.268144796380089,0.011201204405070027,50,NORMAL_ZONE,NORMAL_ZONE,NORMAL_ZONE,TRANSITION_ZONE,DOWN,COMPRESSION,0
80369.99,1.71357,-1.69567,1713.57,2.5345176138631573,10,NORMAL_ZONE,TRANSITION_ZONE,TRANSITION_ZONE,TRANSITION_ZONE,DOWN,COMPRESSION,0
80369.99,1.6296,-1.56454,1629.6,2.0573571111228413,20,NORMAL_ZONE,NORMAL_ZONE,NORMAL_ZONE,TRANSITION_ZONE,DOWN,COMPRESSION,0
80369.99,0.7292700000000001,-0.47627,33.14863636363637,0.04275936179884929,50,NORMAL_ZONE,TRANSITION_ZONE,HIGH_STATISTICAL_ZONE,TRANSITION_ZONE,DOWN,COMPRESSION,0
80369.99,1.43652,-1.2979200000000002,1436.52,1.6377400429304974,20,NORMAL_ZONE,NORMAL_ZONE,NORMAL_ZONE,NORMAL_ZONE,DOWN,COMPRESSION,0
80368.43,0.8920399999999999,-0.78328,4.646041666666666,0.0058622787438611405,50,TRANSITION_ZONE,TRANSITION_ZONE,TRANSITION_ZONE,TRANSITION_ZONE,DOWN,COMPRESSION,0
80368.43,1.12449,-1.03285,1124.49,1.2896400582391423,20,TRANSITION_ZONE,NORMAL_ZONE,NORMAL_ZONE,NORMAL_ZONE,DOWN,COMPRESSION,0
80369.98,0.85945,-0.18943000000000004,859.45,0.9699280199865512,20,NORMAL_ZONE,NORMAL_ZONE,HIGH_STATISTICAL_ZONE,NORMAL_ZONE,DOWN,COMPRESSION,0
80368.43,0.89762,-0.7952199999999999,5.984133333333333,0.00675661718037904,50,TRANSITION_ZONE,TRANSITION_ZONE,TRANSITION_ZONE,TRANSITION_ZONE,DOWN,COMPRESSION,0
80368.01,0.74765,-0.41949000000000003,0.49349834983498353,0.0006237045118769441,50,TRANSITION_ZONE,TRANSITION_ZONE,TRANSITION_ZONE,TRANSITION_ZONE,DOWN,COMPRESSION,0
80368.01,0.36011,0.36011,1.5130672268907563,0.002181409499665201,50,TRANSITION_ZONE,LOW_STATISTICAL_ZONE,EXTREME_HIGH_ZONE,TRANSITION_ZONE,DOWN,COMPRESSION,0
80368.01,0.67283,0.67283,336.415,0.47077439963141154,50,TRANSITION_ZONE,TRANSITION_ZONE,EXTREME_HIGH_ZONE,NORMAL_ZONE,DOWN,COMPRESSION,0
80368.01,0.6301,0.6301,157.525,0.2508547180015473,50,TRANSITION_ZONE,TRANSITION_ZONE,EXTREME_HIGH_ZONE,NORMAL_ZONE,DOWN,COMPRESSION,0
80368.01,0.63401,0.63401,634.01,1.1172497731600368,50,TRANSITION_ZONE,TRANSITION_ZONE,EXTREME_HIGH_ZONE,NORMAL_ZONE,DOWN,COMPRESSION,0
80368.01,0.58338,0.58338,583.38,0.958521776991854,50,TRANSITION_ZONE,TRANSITION_ZONE,HIGH_STATISTICAL_ZONE,NORMAL_ZONE,DOWN,COMPRESSION,0
80368.01,0.5498,0.5498,549.8,1.046245176261706,50,TRANSITION_ZONE,TRANSITION_ZONE,HIGH_STATISTICAL_ZONE,NORMAL_ZONE,DOWN,COMPRESSION,0
80368.0,1.15571,-0.24811000000000005,0.5508627264061011,0.0013463996998212182,50,TRANSITION_ZONE,NORMAL_ZONE,TRANSITION_ZONE,TRANSITION_ZONE,DOWN,COMPRESSION,0
80368.0,1.95469,-1.95469,1954.69,3.5774594284422068,10,NORMAL_ZONE,EXTREME_HIGH_ZONE,LOW_STATISTICAL_ZONE,EXTREME_HIGH_ZONE,DOWN,COMPRESSION,0
80368.0,1.8907100000000001,-1.8907100000000001,1890.71,3.266418856247158,10,TRANSITION_ZONE,TRANSITION_ZONE,TRANSITION_ZONE,TRANSITION_ZONE,DOWN,COMPRESSION,0
80368.01,2.12229,-2.09109,15.605073529411763,0.02692314858905208,50,TRANSITION_ZONE,HIGH_STATISTICAL_ZONE,TRANSITION_ZONE,TRANSITION_ZONE,DOWN,COMPRESSION,0
80367.99,0.15725999999999998,-0.15366,1.0211688311688312,0.0020449236716451598,50,TRANSITION_ZONE,LOW_STATISTICAL_ZONE,TRANSITION_ZONE,NORMAL_ZONE,DOWN,COMPRESSION,0
80367.05,0.06002,-0.06002,60.019999999999996,0.13571031926835547,50,TRANSITION_ZONE,LOW_STATISTICAL_ZONE,TRANSITION_ZONE,NORMAL_ZONE,DOWN,COMPRESSION,0
80366.48,1.12416,-0.92872,0.09477784335216255,0.5450728617116852,50,NORMAL_ZONE,NORMAL_ZONE,NORMAL_ZONE,NORMAL_ZONE,DOWN,REVERSAL,1
80368.0,0.06197,-0.06197,61.97,0.13886382033029973,50,TRANSITION_ZONE,LOW_STATISTICAL_ZONE,TRANSITION_ZONE,NORMAL_ZONE,DOWN,COMPRESSION,0
80368.0,0.05995999999999999,-0.05995999999999999,59.959999999999994,0.1330929683306831,50,NORMAL_ZONE,LOW_STATISTICAL_ZONE,TRANSITION_ZONE,NORMAL_ZONE,DOWN,COMPRESSION,0
80368.0,0.059969999999999996,-0.059969999999999996,59.96999999999999,0.1318927398887477,50,NORMAL_ZONE,TRANSITION_ZONE,TRANSITION_ZONE,NORMAL_ZONE,DOWN,COMPRESSION,0
80367.99,0.05995999999999999,-0.05995999999999999,59.959999999999994,0.13785782131181987,50,NORMAL_ZONE,TRANSITION_ZONE,TRANSITION_ZONE,NORMAL_ZONE,DOWN,COMPRESSION,0
80367.26,0.06002,-0.06002,60.019999999999996,0.14024143619170593,50,TRANSITION_ZONE,TRANSITION_ZONE,NORMAL_ZONE,NORMAL_ZONE,DOWN,COMPRESSION,0
80366.48,0.27252,0.21844,2.233770491803279,0.005834593951853339,50,TRANSITION_ZONE,TRANSITION_ZONE,TRANSITION_ZONE,NORMAL_ZONE,DOWN,COMPRESSION,0
80366.47,0.29257999999999995,-0.020339999999999997,0.9377564102564101,0.002748033679668006,50,TRANSITION_ZONE,TRANSITION_ZONE,NORMAL_ZONE,NORMAL_ZONE,DOWN,COMPRESSION,0
80366.47,0.2288,-0.2288,228.8,0.7187786204932235,50,TRANSITION_ZONE,TRANSITION_ZONE,NORMAL_ZONE,NORMAL_ZONE,DOWN,COMPRESSION,0
80366.47,0.2186,-0.2186,218.6,0.6547013499768447,50,TRANSITION_ZONE,TRANSITION_ZONE,NORMAL_ZONE,NORMAL_ZONE,DOWN,COMPRESSION,0
80366.47,0.2288,-0.2288,228.8,1.0863432001337452,50,TRANSITION_ZONE,TRANSITION_ZONE,NORMAL_ZONE,NORMAL_ZONE,DOWN,COMPRESSION,0
80366.47,0.2186,-0.2186,218.6,2.397497335046514,50,TRANSITION_ZONE,TRANSITION_ZONE,NORMAL_ZONE,NORMAL_ZONE,DOWN,COMPRESSION,0
80366.47,6.73343,6.659750000000001,25.602395437262356,0.27861243978440653,50,TRANSITION_ZONE,EXTREME_HIGH_ZONE,EXTREME_HIGH_ZONE,NORMAL_ZONE,DOWN,COMPRESSION,0
80366.47,5.76791,5.73299,4.0647709654686395,0.044129574251643384,50,TRANSITION_ZONE,EXTREME_HIGH_ZONE,EXTREME_HIGH_ZONE,NORMAL_ZONE,DOWN,COMPRESSION,0
80366.47,0.90208,0.90208,7.455206611570248,0.08437760293005434,50,TRANSITION_ZONE,NORMAL_ZONE,NORMAL_ZONE,NORMAL_ZONE,DOWN,COMPRESSION,0
80366.46,1.04246,-0.25351999999999997,0.1030098814229249,0.001227240115683701,50,TRANSITION_ZONE,NORMAL_ZONE,NORMAL_ZONE,NORMAL_ZONE,DOWN,COMPRESSION,0
80366.47,22.38778,22.290259999999996,20.042775290957923,0.24718235001534175,50,TRANSITION_ZONE,EXTREME_HIGH_ZONE,EXTREME_HIGH_ZONE,NORMAL_ZONE,DOWN,COMPRESSION,0
80366.47,28.37585,28.37585,28375.85,13.488878477006088,10,NORMAL_ZONE,HIGH_STATISTICAL_ZONE,HIGH_STATISTICAL_ZONE,EXTREME_HIGH_ZONE,DOWN,COMPRESSION,0
80366.47,28.30255,28.30255,28302.55,6.867924520004222,10,NORMAL_ZONE,TRANSITION_ZONE,TRANSITION_ZONE,TRANSITION_ZONE,DOWN,COMPRESSION,0
80366.47,17.57667,17.57667,5858.89,1.2918757593503711,10,NORMAL_ZONE,NORMAL_ZONE,NORMAL_ZONE,NORMAL_ZONE,DOWN,COMPRESSION,0
80366.48,4.01858,4.01858,4018.58,0.8333736747620071,10,HIGH_STATISTICAL_ZONE,NORMAL_ZONE,NORMAL_ZONE,NORMAL_ZONE,DOWN,COMPRESSION,0
80366.48,0.3484,0.3484,348.4,0.07188127347263183,50,NORMAL_ZONE,NORMAL_ZONE,NORMAL_ZONE,NORMAL_ZONE,DOWN,COMPRESSION,0
80366.48,0.3484,0.3484,348.4,0.07175480224560264,50,NORMAL_ZONE,NORMAL_ZONE,NORMAL_ZONE,NORMAL_ZONE,DOWN,COMPRESSION,0
80366.47,6.8905899999999995,6.8905899999999995,6890.589999999999,1.292309945904644,10,NORMAL_ZONE,NORMAL_ZONE,NORMAL_ZONE,NORMAL_ZONE,DOWN,COMPRESSION,0
80369.57,4.54572,4.54572,89.13176470588236,0.01674773652174575,50,NORMAL_ZONE,NORMAL_ZONE,NORMAL_ZONE,NORMAL_ZONE,DOWN,COMPRESSION,0
80368.01,0.10586,0.10586,105.86,0.019921092043392725,50,NORMAL_ZONE,NORMAL_ZONE,NORMAL_ZONE,NORMAL_ZONE,DOWN,COMPRESSION,0
80368.01,0.09395999999999999,0.09395999999999999,93.95999999999998,0.01766547813085598,50,NORMAL_ZONE,NORMAL_ZONE,NORMAL_ZONE,NORMAL_ZONE,DOWN,COMPRESSION,0
80374.32,1.83686,1.5138,0.09932194225154103,0.4839934091742273,50,NORMAL_ZONE,NORMAL_ZONE,TRANSITION_ZONE,NORMAL_ZONE,DOWN,COMPRESSION,0
80369.57,0.08206,0.08206,82.05999999999999,0.015412008814870813,50,TRANSITION_ZONE,NORMAL_ZONE,NORMAL_ZONE,NORMAL_ZONE,DOWN,COMPRESSION,0
80368.01,0.0783,0.0783,78.3,0.014691865354819643,50,NORMAL_ZONE,NORMAL_ZONE,NORMAL_ZONE,NORMAL_ZONE,DOWN,COMPRESSION,0
80368.45,0.07937,0.07937,79.36999999999999,0.014876830584210462,50,NORMAL_ZONE,NORMAL_ZONE,NORMAL_ZONE,NORMAL_ZONE,DOWN,COMPRESSION,0
80368.01,0.11606,0.11606,116.05999999999999,0.02172594482617662,50,NORMAL_ZONE,NORMAL_ZONE,NORMAL_ZONE,NORMAL_ZONE,DOWN,COMPRESSION,0
80368.45,0.07937999999999999,0.07937999999999999,79.38,0.023903708004812615,50,NORMAL_ZONE,NORMAL_ZONE,NORMAL_ZONE,NORMAL_ZONE,DOWN,COMPRESSION,0
80370.0,0.1838,0.1838,183.79999999999998,0.14005500271837537,50,HIGH_STATISTICAL_ZONE,NORMAL_ZONE,NORMAL_ZONE,NORMAL_ZONE,DOWN,COMPRESSION,0
80368.01,0.21012,0.21012,210.12,0.23119123546865075,50,NORMAL_ZONE,NORMAL_ZONE,NORMAL_ZONE,NORMAL_ZONE,DOWN,COMPRESSION,0
80366.48,0.21858,0.21858,218.57999999999998,0.3429085573489106,50,TRANSITION_ZONE,NORMAL_ZONE,NORMAL_ZONE,NORMAL_ZONE,DOWN,COMPRESSION,0
80370.01,0.2282,0.2282,2.2819999999999996,0.0037244574106817968,50,HIGH_STATISTICAL_ZONE,NORMAL_ZONE,NORMAL_ZONE,NORMAL_ZONE,DOWN,COMPRESSION,0
80370.02,0.2307,0.2307,230.7,0.38176430585715826,50,HIGH_STATISTICAL_ZONE,NORMAL_ZONE,NORMAL_ZONE,NORMAL_ZONE,DOWN,COMPRESSION,0
80370.01,0.23063999999999998,0.23063999999999998,230.64,1.793623765461305,50,HIGH_STATISTICAL_ZONE,NORMAL_ZONE,NORMAL_ZONE,NORMAL_ZONE,DOWN,COMPRESSION,0
80370.01,0.39662,0.39662,396.61999999999995,2.6344335997176107,50,HIGH_STATISTICAL_ZONE,NORMAL_ZONE,NORMAL_ZONE,NORMAL_ZONE,DOWN,COMPRESSION,0
80370.76,0.40412,0.40412,12.246060606060604,0.08512154865105556,50,HIGH_STATISTICAL_ZONE,NORMAL_ZONE,NORMAL_ZONE,NORMAL_ZONE,DOWN,COMPRESSION,0
80370.02,0.18752,0.18752,187.51999999999998,1.2455792224952529,50,TRANSITION_ZONE,NORMAL_ZONE,NORMAL_ZONE,NORMAL_ZONE,DOWN,COMPRESSION,0
80373.28,0.20182999999999998,0.20182999999999998,2.9680882352941174,0.02048384058909756,50,EXTREME_HIGH_ZONE,NORMAL_ZONE,NORMAL_ZONE,NORMAL_ZONE,DOWN,COMPRESSION,0
80376.0,0.20076,0.20076,1.2392592592592593,0.008890291439513323,50,EXTREME_HIGH_ZONE,NORMAL_ZONE,NORMAL_ZONE,NORMAL_ZONE,DOWN,COMPRESSION,0
80370.76,0.14276,0.14276,142.76,0.9919225352909696,50,TRANSITION_ZONE,NORMAL_ZONE,NORMAL_ZONE,NORMAL_ZONE,DOWN,COMPRESSION,0
80374.0,0.13586,0.13586,135.86,0.9347941203116632,50,EXTREME_HIGH_ZONE,NORMAL_ZONE,NORMAL_ZONE,NORMAL_ZONE,DOWN,COMPRESSION,0
80375.97,0.12855,0.12855,128.54999999999998,0.8636271423582552,50,EXTREME_HIGH_ZONE,NORMAL_ZONE,NORMAL_ZONE,NORMAL_ZONE,DOWN,COMPRESSION,0
80376.0,0.12739,0.12739,0.5611894273127753,0.004133673241831279,50,EXTREME_HIGH_ZONE,NORMAL_ZONE,NORMAL_ZONE,NORMAL_ZONE,DOWN,COMPRESSION,0
80371.94,0.12908999999999998,0.12908999999999998,3.6882857142857133,0.03047783401665341,50,TRANSITION_ZONE,NORMAL_ZONE,NORMAL_ZONE,NORMAL_ZONE,DOWN,COMPRESSION,0
80374.07,0.12877,0.12877,128.76999999999998,1.1236440494726663,50,TRANSITION_ZONE,NORMAL_ZONE,NORMAL_ZONE,NORMAL_ZONE,DOWN,COMPRESSION,0
80370.76,0.12361,0.12361,123.61,1.0027855508836085,50,NORMAL_ZONE,NORMAL_ZONE,NORMAL_ZONE,NORMAL_ZONE,DOWN,COMPRESSION,0
80376.0,0.13321,0.13321,0.10838893409275832,0.0010149175235393284,50,HIGH_STATISTICAL_ZONE,NORMAL_ZONE,NORMAL_ZONE,NORMAL_ZONE,DOWN,COMPRESSION,0
80375.99,0.22139999999999999,0.01364,0.0843107387661843,0.0009333890554134619,50,HIGH_STATISTICAL_ZONE,NORMAL_ZONE,NORMAL_ZONE,NORMAL_ZONE,DOWN,COMPRESSION,0
80375.99,1.84999,1.52033,0.08017291440953413,0.38668402142409575,50,NORMAL_ZONE,NORMAL_ZONE,TRANSITION_ZONE,NORMAL_ZONE,DOWN,COMPRESSION,0
80375.99,1.6648399999999999,-1.66458,2.2257219251336897,0.035808340968878846,50,HIGH_STATISTICAL_ZONE,NORMAL_ZONE,NORMAL_ZONE,NORMAL_ZONE,DOWN,COMPRESSION,0
80376.0,2.143,-0.39212,0.40327436958976287,0.0065775626705113985,50,TRANSITION_ZONE,NORMAL_ZONE,NORMAL_ZONE,NORMAL_ZONE,DOWN,COMPRESSION,0
80376.0,0.09937,0.005089999999999997,0.11279228149829738,0.002353547047047568,50,TRANSITION_ZONE,NORMAL_ZONE,NORMAL_ZONE,NORMAL_ZONE,DOWN,COMPRESSION,0
80376.0,0.12076999999999999,-0.0029700000000000074,0.7791612903225805,0.016311355782008773,50,TRANSITION_ZONE,NORMAL_ZONE,NORMAL_ZONE,NORMAL_ZONE,DOWN,COMPRESSION,0
80376.0,0.48801,0.48801,1.244923469387755,0.026061635623873904,50,TRANSITION_ZONE,NORMAL_ZONE,NORMAL_ZONE,NORMAL_ZONE,DOWN,COMPRESSION,0
80375.99,3.2299,-2.34348,0.5072875765666719,0.013488991639804562,50,TRANSITION_ZONE,NORMAL_ZONE,NORMAL_ZONE,NORMAL_ZONE,DOWN,COMPRESSION,0
80375.99,9.69981,-9.69567,6.869553824362606,0.2419374872967131,50,TRANSITION_ZONE,TRANSITION_ZONE,TRANSITION_ZONE,NORMAL_ZONE,DOWN,COMPRESSION,0
80376.0,9.9393,-9.93882,202.84285714285713,6.018977051347036,50,TRANSITION_ZONE,NORMAL_ZONE,TRANSITION_ZONE,NORMAL_ZONE,DOWN,COMPRESSION,0
